province,date,total,isgps
phuket,20240603,-1,2/4
lopburi,20240603,-1,3/4
nakhonpathom,2024-06-03,1212,-1
nakhonpathom,20240603,-1,1202/1212
ratchaburi,2024-06-03,560,-1
songkhla,2024-06-04,3268,-1
lumphun,2024-06-04,1260,-1
lumphun,20240604,-1,1248/1260
ratchaburi,20240603,-1,555/558
nonthaburi,2024-06-04,1505,-1
nonthaburi,20240604,-1,1501/1504
phuket,2024-06-04,1456,-1
phuket,20240604,-1,1438/1448
lopburi,20240604,-1,437/447
bangkok,2024-06-04,6554,-1
lampang,2024-06-05,2401,-1
bangkok,20240604,-1,6471/6580
chonburi,2024-06-05,3223,-1
chonburi,20240605,-1,3164/3217
chiangmai,2024-06-06,2260,-1
ratchaburi,2024-06-06,560,-1
ratchaburi,20240606,-1,557/560
nakhonpathom,2024-06-06,1210,-1
nakhonpathom,20240606,-1,1197/1207
songkhla,2024-06-06,3620,-1
chonburi,2024-06-06,3223,-1
chonburi,20240606,-1,3169/3223
lopburi,2024-06-06,804,-1
lopburi,20240606,-1,778/804
phuket,2024-06-06,1456,-1
phuket,20240606,-1,1442/1456
lumphun,2024-06-06,1146,-1
lumphun,20240606,-1,1134/1146
nonthaburi,2024-06-06,1504,-1
nonthaburi,20240606,-1,1501/1504
nokhonnayok,2024-06-06,1714,-1
nokhonnayok,20240606,-1,1561/1714
chiangmai,2024-06-07,2260,-1
ratchaburi,2024-06-07,560,-1
ratchaburi,20240607,-1,557/560
lumphun,2024-06-07,1146,-1
lumphun,20240607,-1,1134/1146
nakhonpathom,2024-06-07,1208,-1
nakhonpathom,20240607,-1,1198/1208
chonburi,2024-06-07,3223,-1
chonburi,20240607,-1,3169/3223
phuket,2024-06-07,1278,-1
phuket,20240607,-1,1266/1278
